Unnamed: 0,cik,company,label,ticker,gurufocus-company-name,gurufocus-stockid,filing_date,difference_in_months
279,48305,HONEYWELL INC,False,HON,Honeywell Inc  (Delisted),US07VI,1999-03-11,-3
280,48465,HORMEL FOODS CORP /DE/,False,HRL,Hormel Foods Corp,US07W9,2021-12-10,22
281,48898,HUBBELL INC,False,HUBB,Hubbell Inc,US07XD,2021-02-11,34
282,49029,HUGHES SUPPLY INC,False,HUG,Hughes Supply Inc  (Delisted),US07XF,2005-04-12,-3
283,49071,HUMANA INC,False,HUM,Humana Inc,US07XG,2021-02-18,34
284,49196,HUNTINGTON BANCSHARES INC/MD,False,HBAN,Huntington Bancshares Inc,US03MN,2021-02-26,34
285,49600,EASTGROUP PROPERTIES INC,False,EGP,EastGroup Properties Inc,US07AZ,2021-02-17,34
286,49754,"DINE BRANDS GLOBAL, INC.",False,DIN,Dine Brands Global Inc,US0764,2021-03-02,33
287,49826,ILLINOIS TOOL WORKS INC,False,ITW,Illinois Tool Works Inc,US081Q,2021-02-12,34
288,49996,INCO LTD,False,N,Inco Ltd  (Delisted),CA0199,2006-03-16,-3
289,50104,ANDEAVOR,False,ANDV,Andeavor  (Delisted),US09U9,2018-02-21,-2
291,50341,FLEETBOSTON FINANCIAL CORP,False,FBF,FleetBoston Financial Corp  (Delisted),US07GD,2004-03-02,-3
292,50493,INGLES MARKETS INC,False,IMKTA,Ingles Markets Inc,US03U3,2021-11-24,22
293,50725,GRIFFON CORP,False,GFF,Griffon Corp,US07N1,2021-11-17,22
294,50863,INTEL CORP,False,INTC,Intel Corp,US03V9,2021-01-22,35
295,50957,FURNITURE BRANDS INTERNATIONAL INC,True,FBNIQ,Furniture Brands International Inc  (Delisted),US0GS9,2013-03-06,-3
296,51143,INTERNATIONAL BUSINESS MACHINES CORP,False,IBM,International Business Machines Corp,US07YD,2021-02-23,34
297,51253,INTERNATIONAL FLAVORS & FRAGRANCES INC,False,IFF,International Flavors & Fragrances Inc,US07Z0,2021-02-22,34
298,51410,INTERNATIONAL MULTIFOODS CORP,False,IMC,International Multifoods Corp  (Delisted),US07ZQ,2004-04-29,-2
299,51434,INTERNATIONAL PAPER CO /NEW/,False,IP,International Paper Co,US080K,2021-02-19,34
300,51548,INTERNATIONAL SPEEDWAY CORP,False,ISCA,International Speedway Corp  (Delisted),US03WR,2019-01-25,-2
301,51644,"INTERPUBLIC GROUP OF COMPANIES, INC.",False,IPG,The Interpublic Group of Companies Inc,US080L,2021-02-22,34
302,51939,CORUS BANKSHARES INC,False,CORSQ,Corus Bankshares Inc  (Delisted),US0EPM,2009-04-07,-4
303,52466,IONICS INC,False,ION,Ionics Inc  (Delisted),US080J,2004-03-15,-3
304,52485,INTERSTATE POWER & LIGHT CO,False,IPLPRBCL.PFD,Interstate Power and Light Co  (Delisted),US080P,2021-02-19,-2
305,52617,IRWIN FINANCIAL CORP,True,IRWNQ,Irwin Financial Corp  (Delisted),US0JHW,2009-03-31,-3
306,52795,ANIXTER INTERNATIONAL INC,False,AXE,Anixter International Inc  (Delisted),US06HJ,2020-02-20,-2
307,52827,RAYONIER INC,False,RYN,Rayonier Inc,US09E6,2021-02-22,34
308,53025,JACOBSON STORES INC,False,JCBSQ,Jacobson Stores Inc  (Delisted),US0JPN,2002-05-02,-4
309,53117,FORT JAMES CORP,False,FJ,Fort James Corp  (Delisted),US07I7,2000-03-27,-3
311,54182,JUSTIN INDUSTRIES INC,False,JSTN,Justin Industries Inc  (Delisted),US03ZB,2000-03-29,-3
312,54381,KAMAN CORP,False,KAMN,Kaman Corp,US0852,2021-02-25,34
313,54441,FURMANITE CORP,False,FRM,Furmanite Corp  (Delisted),US07K3,2014-03-07,9
314,54480,KANSAS CITY SOUTHERN,False,KSU,Kansas City Southern  (Delisted),US0889,2021-01-29,-1
315,54883,KEANE INC,False,KEA,Keane Inc  (Delisted),US085J,2006-03-16,9
316,55080,KELLWOOD CO,False,KWD,Kellwood Co  (Delisted),US088K,2007-03-22,-1
317,55135,KELLY SERVICES INC,False,KELYA,Kelly Services Inc,US03ZU,2021-02-18,34
318,55242,KENNAMETAL INC,False,KMT,Kennametal Inc,US0871,2021-08-10,22
319,55772,KIMBALL INTERNATIONAL INC,False,KBAL,Kimball International Inc  (Delisted),US03ZO,2021-08-31,10
320,56047,KIRBY CORP,False,KEX,Kirby Corp,US085Q,2021-02-23,34
321,56583,KOLLMORGEN CORP,False,KOL,Kollmorgen Corp  (Delisted),US087F,2000-03-30,-3
322,56679,KORN FERRY,False,KFY,Korn Ferry,US0866,2021-06-28,22
323,56873,KROGER CO,False,KR,The Kroger Co,US087M,2021-03-30,34
324,56978,KULICKE & SOFFA INDUSTRIES INC,False,KLIC,Kulicke & Soffa Industries Inc,US040F,2021-11-18,22
325,57131,LA-Z-BOY INC,False,LZB,La-Z-Boy Inc,US08CF,2021-06-15,22
326,57497,LAMSON & SESSIONS CO,False,LMS,Lamson & Sessions  (Delisted),US08AM,2006-02-24,10
327,57515,LANCASTER COLONY CORP,False,LANC,Lancaster Colony Corp,US041Y,2021-08-26,22
328,58361,"LEE ENTERPRISES, INC",False,LEE,Lee Enterprises Inc,US089L,2021-12-10,21
329,58492,LEGGETT & PLATT INC,False,LEG,Leggett & Platt Inc,US089M,2021-02-24,34
330,59229,LIBERTY CORP,False,LC,Liberty Corp  (Delisted),US0897,2005-03-04,-3
331,59255,VALHI INC /DE/,False,VHI,Valhi Inc,US09ZG,2021-03-11,33
332,59440,VECTOR GROUP LTD,False,VGR,Vector Group Ltd,US09ZF,2021-03-01,33
333,59478,ELI LILLY & CO,False,LLY,Eli Lilly and Co,US08AJ,2021-02-17,34
334,59527,LINCOLN ELECTRIC HOLDINGS INC,False,LECO,Lincoln Electric Holdings Inc,US042V,2021-02-19,34
335,59558,LINCOLN NATIONAL CORP,False,LNC,Lincoln National Corp,US08AP,2021-02-18,34
336,60086,LOEWS CORP,False,L,Loews Corp,US088V,2021-02-09,34
337,60302,LONGVIEW FIBRE CO,False,LFB,Longview Fibre Co  (Delisted),US089S,2007-02-27,-2
338,60519,LOUISIANA-PACIFIC CORP,False,LPX,Louisiana-Pacific Corp,US08B9,2021-02-18,34
339,60714,LSB INDUSTRIES INC,False,LXU,LSB Industries Inc,US08C7,2021-02-25,34
340,60751,LUBRIZOL CORP,False,LZ,Lubrizol Corp  (Delisted),US08CE,2011-02-25,-2
341,60849,LUFKIN INDUSTRIES INC,False,LUFK,Lufkin Industries Inc  (Delisted),US046F,2013-03-01,-3
342,60977,LYDALL INC /DE/,False,LDL,Lydall Inc  (Delisted),US089H,2021-02-23,-2
343,61138,MACDERMID INC,False,MRD,MacDermid Inc  (Delisted),US08II,2007-02-21,-2
344,61442,ASCENT MEDIA GROUP INC,False,AMGIA,Ascent Media Group Inc  (Delisted),US022I,2003-03-27,-3
345,61478,ADC TELECOMMUNICATIONS INC,False,ADCT,ADC Telecommunications Inc  (Delisted),US01YG,2010-11-23,-2
346,61986,MANITOWOC CO INC,False,MTW,Manitowoc Co Inc,US08K4,2021-02-12,34
347,62234,MARCUS CORP,False,MCS,Marcus Corp,US08DE,2021-03-05,33
348,62675,MARQUETTE MEDICAL SYSTEMS INC,False,MARQ,Marquette Medical Systems Inc  (Delisted),US047C,1998-07-17,-3
349,62709,"MARSH & MCLENNAN COMPANIES, INC.",False,MMC,Marsh & McLennan Companies Inc,US08GW,2021-02-17,34
350,62737,MARSH SUPERMARKETS INC,False,MARSA,Marsh Supermarkets Inc  (Delisted),US047D,2006-06-30,-3
351,62996,MASCO CORP /DE/,False,MAS,Masco Corp,US08CR,2021-02-09,34
352,63276,MATTEL INC /DE/,False,MAT,Mattel Inc,US047I,2021-02-25,34
353,63296,MATTHEWS INTERNATIONAL CORP,False,MATW,Matthews International Corp,US047O,2021-11-19,22
355,63416,MAY DEPARTMENT STORES CO,False,MAY,May Department Stores Co  (Delisted),US08CV,2005-03-25,-1
356,63541,MAYTAG CORP,False,MYG,Maytag Corp  (Delisted),US08LK,2006-02-10,-2
357,63754,MCCORMICK & CO INC,False,MKC,McCormick & Co Inc,US08GB,2021-01-28,34
358,64279,MCMORAN EXPLORATION CO /DE/,False,MMR,McMoRan Exploration Co.  (Delisted),US08H3,2013-02-22,-2
359,64394,MEAD CORP,False,MEA,Mead Corp  (Delisted),US08DU,2001-03-09,9
360,64782,MELLON FINANCIAL CORP,False,MEL,Mellon Financial Corp  (Delisted),US08DZ,2007-02-23,-2
361,64803,CVS HEALTH CORP,False,CVS,CVS Health Corp,US072Z,2021-02-16,34
362,64892,MENTOR CORP /MN/,False,MNT,Mentor Corp  (Delisted),US08HI,2008-05-30,-2
363,64907,MERCANTILE BANCORPORATION INC,False,MTL,"Mercantile Bancorporation, Inc.  (Delisted)",US08JU,1999-03-30,-3
364,64908,MERCANTILE BANKSHARES CORP,False,MRBK,Mercantile Bankshares Corp  (Delisted),US04DR,2007-03-01,-3
365,64996,MERCURY GENERAL CORP,False,MCY,Mercury General Corp,US08DF,2021-02-16,34
366,65011,MEREDITH CORP,False,MDP,Meredith Corp  (Delisted),US08DN,2021-09-10,-3
367,65270,METHODE ELECTRONICS INC,False,MEI,Methode Electronics Inc,US08DY,2021-06-24,22
368,65596,SIEBERT FINANCIAL CORP,False,SIEB,Siebert Financial Corp,US05BC,2021-03-10,21
369,65873,ALLTEL CORP,False,AT,Alltel Corp  (Delisted),US06FY,2007-02-20,10
370,65984,ENTERGY CORP /DE/,False,ETR,Entergy Corp,US07EY,2021-02-26,34
371,66004,MIDDLESEX WATER CO,False,MSEX,Middlesex Water Co,US04EH,2021-02-25,34
372,66479,MILLIPORE CORP /MA,False,MIL,Millipore Corp  (Delisted),US08G0,2010-02-26,-2
373,66570,MSA SAFETY INC,False,MSA,MSA Safety Inc,US08IU,2021-02-19,34
374,66740,3M CO,False,MMM,3M Co,US08H1,2021-02-04,34
375,66895,MISSISSIPPI CHEMICAL CORP /MS/,False,MSPIQ,Mississippi Chemical Corp  (Delisted),US0APU,2003-10-16,8
377,66960,AQUILA  INC,False,ILA,Aquila Inc  (Delisted),US07ZM,2008-02-29,-2
378,67182,MOBIL CORP,False,MOB,Mobil Corp  (Delisted),US08HL,1999-03-31,-3
379,67215,DYCOM INDUSTRIES INC,False,DY,Dycom Industries Inc,US079B,2021-03-05,34
380,67347,MODINE MANUFACTURING CO,False,MOD,Modine Manufacturing Co,US08HN,2021-05-27,22
381,67472,MOLEX INC,False,MOLX,Molex Inc  (Delisted),US04D4,2013-08-08,-2
383,67625,MONMOUTH REAL ESTATE INVESTMENT CORP,False,MNR,Monmouth Real Estate Investment Corp  (Delisted),US08HE,2021-11-12,-2
384,67686,PHARMACIA CORP /DE/,False,PHA,Pharmacia Corp  (Delisted),US0913,2003-03-25,-3
385,67716,MDU RESOURCES GROUP INC,False,MDU,MDU Resources Group Inc,US08DS,2021-02-19,34
386,67887,MOOG INC.,False,MOG.A,Moog Inc,US08HP,2021-11-15,22
387,67931,MOORE WALLACE INC,False,MWI,Moore Wallace Inc  (Delisted),US08KY,2004-03-01,-3
388,68270,RUBY TUESDAY INC,False,RT,Ruby Tuesday Inc  (Delisted),US09DM,2017-08-21,-3
389,68330,MGI PROPERTIES,False,MGIEZ,MGI Properties  (Delisted),US0AP3,1999-02-02,9
390,68505,"MOTOROLA SOLUTIONS, INC.",False,MSI,Motorola Solutions Inc,US08J2,2021-02-12,34
391,68709,MTS SYSTEMS CORP,False,MTSC,MTS Systems Corp  (Delisted),US04F9,2020-12-15,-3
392,69488,MYERS INDUSTRIES INC,False,MYE,Myers Industries Inc,US08LI,2021-03-11,33
393,69598,NALCO CHEMICAL CO,False,NLC,Nalco Chemical Co  (Delisted),US08P7,1999-03-31,-3
395,69891,NATIONAL BEVERAGE CORP,False,FIZZ,National Beverage Corp,US03BH,2021-06-30,22
396,69952,CORESTATES FINANCIAL CORP,False,CFL,CoreStates Financial Corp.  (Delisted),US06UE,1998-03-30,-3
397,69970,NATIONAL CITY CORP,False,NCC,National City Corp  (Delisted),US08MM,2008-02-13,-2
398,70033,NDCHEALTH CORP,False,NDC,NDCHealth Corp  (Delisted),US08N8,2005-08-10,-3
399,70145,NATIONAL FUEL GAS CO,False,NFG,National Fuel Gas Co,US08NV,2021-11-19,22
400,70318,TENET HEALTHCARE CORP,False,THC,Tenet Healthcare Corp,US09QJ,2021-02-19,34
401,70415,GP STRATEGIES CORP,False,GPX,GP Strategies Corp  (Delisted),US07Q4,2021-03-12,-3
402,70578,NATIONAL STEEL CORP,False,NSTLQ,National Steel Corp  (Delisted),US0M9H,2003-03-31,-3
404,70858,BANK OF AMERICA CORP /DE/,False,BAC,Bank of America Corp,US06IG,2021-02-24,34
406,71525,BLAIR CORP,False,BL,Blair Corp  (Delisted),US002L,2005-03-01,21
408,71745,NEWCOR INC,False,NECRQ,Newcor Inc  (Delisted),US0AQJ,2000-03-14,21
409,71829,NEWPARK RESOURCES INC,False,NR,Newpark Resources Inc,US08RU,2021-02-26,34
410,72020,NICOR INC,False,GAS,Nicor Inc  (Delisted),US07LR,2011-02-24,-2
411,72162,NL INDUSTRIES INC,False,NL,NL Industries Inc,US08P5,2021-03-10,33
412,72207,NOBLE ENERGY INC,False,NBL,Noble Energy Inc  (Delisted),US08MF,2020-02-12,-2
413,72243,NOLAND CO,False,NOLD,Noland Co  (Delisted),US04IY,2005-03-24,-3
414,72331,NORDSON CORP,False,NDSN,Nordson Corp,US04H8,2021-12-17,22
415,72333,NORDSTROM INC,False,JWN,Nordstrom Inc,US084T,2021-03-16,34
417,72573,MOVADO GROUP INC,False,MOV,Movado Group Inc,US08HY,2021-03-25,34
418,72741,EVERSOURCE ENERGY,False,ES,Eversource Energy,US07E9,2021-02-17,34
419,72903,XCEL ENERGY INC,False,XEL,Xcel Energy Inc,US0A5K,2021-02-17,34
420,72971,WELLS FARGO & COMPANY/MN,False,WFC,Wells Fargo & Co,US0A2D,2021-02-23,34
421,73093,NORTHWESTERN STEEL & WIRE CO,True,NWSW,Northwestern Steel & Wire  (Delisted),US0MEL,2000-11-14,-4
422,73124,NORTHERN TRUST CORP,False,NTRS,Northern Trust Corp,US04KL,2021-02-23,34
423,73309,NUCOR CORP,False,NUE,Nucor Corp,US08TE,2021-02-26,34
424,73609,OAKWOOD HOMES CORP,False,OKWHQ,Oakwood Homes Corp  (Delisted),US0MLM,2003-09-26,-3
425,73756,OCEANEERING INTERNATIONAL INC,False,OII,Oceaneering International Inc,US08WD,2021-02-26,34
426,73952,OHIO CASUALTY CORP,False,OCAS,Ohio Casualty Corp  (Delisted),US04MJ,2007-02-27,-2
428,74091,TOSCO CORP,False,TOS,Tosco Corp  (Delisted),US09SM,2001-03-30,-3
429,74208,"UDR, INC.",False,UDR,UDR Inc,US09WP,2021-02-18,34
430,74260,OLD REPUBLIC INTERNATIONAL CORP,False,ORI,Old Republic International Corp,US08XG,2021-03-01,33
431,74303,OLIN CORP,False,OLN,Olin Corp,US08WL,2021-02-22,34
432,74585,ONEIDA LTD,False,ONEI,Oneida Ltd  (Delisted),US0AS1,2006-09-11,-8
433,75208,OVERSEAS SHIPHOLDING GROUP INC,False,OSG,Overseas Shipholding Group Inc,US08XM,2021-04-01,32
434,75252,OWENS & MINOR INC/VA/,False,OMI,Owens & Minor Inc,US08WS,2021-02-24,34
435,75288,OXFORD INDUSTRIES INC,False,OXM,Oxford Industries Inc,US08XV,2021-03-29,34
436,75362,PACCAR INC,False,PCAR,PACCAR Inc,US04RQ,2021-02-17,34
437,75594,PACIFICORP /OR/,False,PPW,PacifiCorp  (Delisted),US094L,2021-03-01,33
438,75677,PACKAGING CORP OF AMERICA,False,PKG,Packaging Corp of America,US091Y,2021-02-24,34
439,75681,PAXAR CORP,False,PXR,Paxar Corp  (Delisted),US097W,2007-02-28,-2
440,75829,PALL CORP,False,PLL,Pall Corporation  (Delisted),US092M,2014-09-08,-2
441,76334,PARKER HANNIFIN CORP,False,PH,Parker Hannifin Corp,US0911,2021-08-25,22
442,76605,PATRICK INDUSTRIES INC,False,PATK,Patrick Industries Inc,US04R7,2021-02-26,34
443,77106,PENN ENGINEERING & MANUFACTURING CORP,False,PNN,Penn Engineering & Manufacturing  (Delisted),US093P,2005-03-16,-3
444,77155,PENN TRAFFIC CO,False,PTFCQ,Penn Traffic Co  (Delisted),US0NQF,2008-04-18,9
445,77281,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,False,PEIPRACL.PFD,Pennsylvania Real Estate Investment Trust,US08ZX,2021-03-16,21
446,77360,PENTAIR PLC,False,PNR,Pentair PLC,US093R,2021-02-16,34
447,77385,PEOPLES ENERGY CORP,False,PGL,Peoples Energy Corp  (Delisted),US090V,2006-12-14,-3
448,77476,PEPSICO INC,False,PEP,PepsiCo Inc,US0902,2021-02-11,34
449,77543,TUTOR PERINI CORP,False,TPC,Tutor Perini Corp,US09SR,2021-02-24,34
450,77551,APPLIED BIOSYSTEMS INC.,False,ABI,Applied Biosystems Inc  (Delisted),US066N,2008-08-27,-2
451,77597,SPARTECH CORP,False,SEH,Spartech Corp  (Delisted),US09G6,2012-12-17,-2
452,77776,PHH CORP,False,PHH,PHH Corp  (Delisted),US0917,2018-03-01,-3
453,77808,PETRIE STORES LIQUIDATING TRUST,False,PSTLS,Petrie Stores Liquidating Trust  (Delisted),US0ATI,2000-03-30,33
454,77877,"PDC ENERGY, INC.",False,PDCE,PDC Energy Inc  (Delisted),US04SD,2021-02-25,22
455,78003,PFIZER INC,False,PFE,Pfizer Inc,US090D,2021-02-25,34
456,78066,PHELPS DODGE CORP,False,PD,Phelps Dodge Corp  (Delisted),US08ZA,2007-02-27,-2
458,78128,"ESSENTIAL UTILITIES, INC.",False,WTRG,Essential Utilities Inc,US0A4X,2021-03-01,33
459,78239,PVH CORP. /DE/,False,PVH,PVH Corp,US097J,2021-03-31,34
462,78814,PITNEY BOWES INC /DE/,False,PBI,Pitney Bowes Inc,US08YO,2021-02-19,34
463,79879,PPG INDUSTRIES INC,False,PPG,PPG Industries Inc,US0948,2021-02-18,34
464,79958,PRECISION CASTPARTS CORP,False,PCP,Precision Castparts Corp  (Delisted),US08Z6,2015-05-28,-2
465,80035,PREFORMED LINE PRODUCTS CO,False,PLPC,Preformed Line Products Co,US04V3,2021-03-05,33
466,80124,PRESIDENTIAL LIFE CORP,False,PLFE,Presidential Life Corp  (Delisted),US04UX,2012-03-15,-3
467,80172,NATIONAL PRESTO INDUSTRIES INC,False,NPK,National Presto Industries Inc,US08R9,2021-03-16,33
468,80293,PRIME HOSPITALITY CORP,False,PDQ,Prime Hospitality Corp  (Delisted),US08ZG,2004-03-12,-3
469,80420,POWELL INDUSTRIES INC,False,POWL,Powell Industries Inc,US04WE,2021-12-08,21
470,80424,PROCTER & GAMBLE CO,False,PG,Procter & Gamble Co,US090Q,2021-08-06,22
471,80661,PROGRESSIVE CORP/OH/,False,PGR,Progressive Corp,US090Z,2021-03-01,33
474,81371,QUAKER OATS CO,False,OAT,Quaker Oats Co  (Delisted),US08VH,2001-02-16,-2
475,82166,RAVEN INDUSTRIES INC,False,RAVN,Raven Industries Inc  (Delisted),US0521,2021-03-24,-1
476,82206,RAYCHEM CORP,False,RYC,Raychem Corp  (Delisted),US09E1,1998-09-18,-3
477,82536,RECOTON CORP,False,RCOTQ,Recoton Corp  (Delisted),US0O4C,2002-04-01,-4
480,83402,"RESOURCE AMERICA, INC.",False,REXI,Resource America Inc  (Delisted),US053P,2015-03-13,9
481,83604,REYNOLDS METALS CO,False,RLM,Reynolds Metals Co  (Delisted),US09BY,2000-03-03,-3
482,84246,RLI CORP,False,RLI,RLI Corp,US09BW,2021-02-19,34
483,84290,"ROBBINS & MYERS, INC.",False,RBN,Robbins & Myers Inc  (Delisted),US099D,2012-10-23,-2
484,84567,FRONTIER CORP /NY/,False,FRO,Frontier Corp  (Delisted),US07K5,1999-03-26,-3
485,84748,ROGERS CORP,False,ROG,Rogers Corp,US09CL,2021-02-19,34
486,84792,ROHM & HAAS CO,False,ROH,Rohm & Haas Co  (Delisted),US09CM,2009-02-27,-2
487,84839,ROLLINS INC,False,ROL,Rollins Inc,US09CQ,2021-02-26,34
488,85408,ROWAN COMPANIES PLC,False,RDC,Rowan Companies PLC  (Delisted),US09A1,2019-02-27,-2
489,85535,ROYAL GOLD INC,False,RGLD,Royal Gold Inc,US0541,2021-08-12,28
490,85704,"HARRIS TEETER SUPERMARKETS, INC.",False,HTSI,Harris Teeter Supermarkets Inc  (Delisted),US07X5,2013-12-02,-3
491,85812,RUSSELL CORP,False,RML,Russell Corp  (Delisted),US09C5,2006-03-15,-3
492,85961,RYDER SYSTEM INC,False,R,Ryder System Inc,US098V,2021-02-19,34
493,85974,RYLAND GROUP INC,False,RYL,Ryland Group Inc  (Delisted),US09E5,2015-02-25,-2
494,86104,SAFECO CORP,False,SAF,Safeco Corp  (Delisted),US09EB,2008-02-28,-2
495,86144,SAFEWAY INC,False,SWY,Safeway Inc  (Delisted),US09NJ,2014-02-26,-2
496,86312,"TRAVELERS COMPANIES, INC.",False,TRV,The Travelers Companies Inc,US09TT,2021-02-11,34
498,87744,SCI SYSTEMS INC,False,SCI,"SCI Systems, Inc.  (Delisted)",US09FK,2001-09-28,-3
499,88188,SEAGRAM CO LTD,False,VO,Seagram Co Ltd  (Delisted),US0A0E,2000-09-28,-3
500,88941,SEMTECH CORP,False,SMTC,Semtech Corp,US05DD,2021-03-24,34
501,88948,SENECA FOODS CORP,False,SENEA,Seneca Foods Corp,US059N,2021-06-11,21
502,89089,SERVICE CORP INTERNATIONAL,False,SCI,Service Corp International,US09FJ,2021-02-16,34
503,89439,MUELLER INDUSTRIES INC,False,MLI,Mueller Industries Inc,US08GK,2021-02-24,34
504,90283,SILICONIX INC,False,SILI,Siliconix  (Delisted),US05BJ,2005-03-15,-3
505,90498,SIMMONS FIRST NATIONAL CORP,False,SFNC,Simmons First National Corp,US05A5,2021-02-25,34
506,90811,AMERICAN STORES CO /NEW/,False,ASC,American Stores Co  (Delisted),US06FJ,1999-04-13,-3
507,90896,SKYLINE CHAMPION CORP,False,SKY,Skyline Champion Corp,US00GY,2021-05-26,22
509,91440,SNAP-ON INC,False,SNA,Snap-on Inc,US09IZ,2021-02-11,34
510,91576,KEYCORP /NEW/,False,KEY,KeyCorp,US085R,2021-02-22,34
511,91767,SONOCO PRODUCTS CO,False,SON,Sonoco Products Co,US09JK,2021-02-26,34
512,91928,SOUTH JERSEY INDUSTRIES INC,False,SJI,South Jersey Industries Inc  (Delisted),US09HU,2021-02-25,10
513,92081,SOUTHTRUST CORP,False,SOTR,SouthTrust Corp  (Delisted),US05EW,2004-02-27,-2
514,92122,SOUTHERN CO,False,SO,Southern Co,US09JG,2021-02-18,34
515,92230,TRUIST FINANCIAL CORP,False,TFC,Truist Financial Corp,US06JN,2021-02-24,34
516,92339,COLONIAL BANCGROUP INC,True,CBCGQ,Colonial Bancgroup Inc  (Delisted),US0DOW,2009-03-02,-3
517,92380,SOUTHWEST AIRLINES CO,False,LUV,Southwest Airlines Co,US08BU,2021-02-08,34
518,92472,SOUTHWEST WATER CO,False,SWWC,Southwest Water Co  (Delisted),US05JR,2010-03-15,-3
520,92679,SPARTON CORP,False,SPA,Sparton Corp  (Delisted),US09JS,2015-09-08,33
521,93102,SPRINGS INDUSTRIES INC,False,SMI,Springs Industries Inc  (Delisted),US09IQ,2001-03-28,-3
522,93319,STANDARD COMMERCIAL CORP,False,STW,Standard Commercial Corp  (Delisted),US09MI,2004-06-14,-3
523,93384,STANDARD MICROSYSTEMS CORP,False,SMSC,Standard Microsystems Corp  (Delisted),US05D9,2012-04-23,-2
524,93389,"STANDARD MOTOR PRODUCTS, INC.",False,SMP,Standard Motor Products Inc,US09IT,2021-02-24,34
525,93410,CHEVRON CORP,False,CVX,Chevron Corp,US0731,2021-02-25,34
526,93444,SPS TECHNOLOGIES INC,False,ST,SPS Technologies Inc  (Delisted),US09LD,2003-03-21,-3
528,93556,"STANLEY BLACK & DECKER, INC.",False,SWK,Stanley Black & Decker Inc,US09NA,2021-02-18,34
529,93751,STATE STREET CORP,False,STT,State Street Corporation,US09MB,2021-02-19,34
530,94049,STEPAN CO,False,SCL,Stepan Co,US09FL,2021-02-26,34
531,94344,STEWART INFORMATION SERVICES CORP,False,STC,Stewart Information Services Corp,US09LP,2021-03-01,33
533,94673,STORAGE TECHNOLOGY CORP,False,STK,Storage Technology Corp  (Delisted),US09LX,2005-03-16,-3
534,94845,LEVI STRAUSS & CO,False,LEVI,Levi Strauss & Co,US25Y2,2021-01-27,34
535,94887,STRIDE RITE CORP,False,SRR,Stride Rite Corp  (Delisted),US09KQ,2007-02-13,-3
536,95029,STURM RUGER & CO INC,False,RGR,Sturm Ruger & Co Inc,US09B5,2021-02-17,34
537,95052,ELIZABETH ARDEN INC,False,RDEN,Elizabeth Arden Inc  (Delisted),US052T,2016-08-15,-2
538,95301,SEQUA CORP /DE/,False,SQA.A,Sequa Corp  (Delisted),US09KF,2007-03-16,-3
539,95304,SUNOCO INC,False,SUN,Sunoco Inc  (Delisted),US09MU,2012-02-28,-2
540,95521,SUPERVALU INC,False,SVU,SUPERVALU Inc  (Delisted),US09N5,2018-04-24,-1
541,95552,SUPERIOR INDUSTRIES INTERNATIONAL INC,False,SUP,Superior Industries International Inc,US09MV,2021-03-05,33
542,95574,"SUPERIOR GROUP OF COMPANIES, INC.",False,SGC,Superior Group Of Companies Inc,US05AD,2021-03-03,33
543,95585,PATHMARK STORES INC,False,PTMK,Pathmark Stores Inc  (Delisted),US04YY,2007-04-19,-3
544,96021,SYSCO CORP,False,SYY,Sysco Corp,US09O1,2021-08-30,22
545,96223,JEFFERIES FINANCIAL GROUP INC.,False,JEF,Jefferies Financial Group Inc,US08BT,2021-01-29,34
546,96831,TECUMSEH PRODUCTS CO,False,TECU,Tecumseh Products Co  (Delisted),US05LY,2015-03-04,-3
547,96869,TEJON RANCH CO,False,TRC,Tejon Ranch Co,US09T3,2021-03-03,33
548,96879,TEKTRONIX INC,False,TEK,Tektronix Inc  (Delisted),US09PU,2007-07-24,-2
549,96943,TELEFLEX INC,False,TFX,Teleflex Inc,US09Q6,2021-02-25,34
550,97134,TENNANT CO,False,TNC,Tennant Co,US09S2,2021-02-25,34
551,97210,"TERADYNE, INC",False,TER,Teradyne Inc,US09Q1,2021-02-22,34
552,97216,TEREX CORP,False,TEX,Terex Corp,US09Q4,2021-02-12,34
553,97349,TEXACO INC,False,TX,Texaco Inc  (Delisted),US09V8,2001-03-26,-3
554,97472,TEXAS INDUSTRIES INC,False,TXI,Texas Industries Inc  (Delisted),US09V9,2013-07-22,-2
555,97476,TEXAS INSTRUMENTS INC,False,TXN,Texas Instruments Inc,US05RC,2021-02-05,34
556,97745,THERMO FISHER SCIENTIFIC INC.,False,TMO,Thermo Fisher Scientific Inc,US09RU,2021-02-25,34
557,97886,THOMAS INDUSTRIES INC,False,TII,Thomas Industries Inc  (Delisted),US09R0,2005-03-16,-3
558,98222,TIDEWATER INC,False,TDW,Tidewater Inc,US0TR0,2021-03-04,33
559,98246,TIFFANY & CO,False,TIF,Tiffany & Co  (Delisted),US09QY,2020-03-20,-2
560,98362,TIMKEN CO,False,TKR,The Timken Co,US09R9,2021-02-16,34
561,98677,TOOTSIE ROLL INDUSTRIES INC,False,TR,Tootsie Roll Industries Inc,US09T1,2021-03-01,33
562,98720,TOREADOR RESOURCES CORP,False,TRGL,Toreador Resources Corporation  (Delisted),US05OX,2008-03-17,33
563,99047,NYFIX INC,False,NYFX,"Nyfix, Inc.  (Delisted)",US04M2,2009-03-16,-3
564,99189,TRANSAMERICA CORP,False,TA,Transamerica Corporation  (Delisted),US09O6,1999-03-26,-3
